Source Name,Chemical Name,Jupper,Jlower,TMB,eTMB,VLSR,eVLSR,width,ewidth,aperture
Sgr C,HC3N,3,2,1.64,0.041,-52.1,0.1,6.9,0.2,28
Sgr C,HC3N,10,9,1.033,0.029,-52.9,0.1,9.3,0.3,40
Sgr C,H13CCCN,3,2,0.0,0.03,-52.9,0.1,9.3,0.3,28
Sgr C,HC13CCN,3,2,0.0,0.046,-52.9,0.1,9.3,0.3,28
Sgr C,HCC13CN,3,2,0.0,0.046,-52.9,0.1,9.3,0.3,28
M-0.32-0.19,HC3N,3,2,0.377,0.069,23.3,0.9,10.1,2.2,28
M-0.32-0.19,H13CCCN,3,2,0.0,0.039,23.3,0.9,10.1,2.2,28
M-0.32-0.19,HC13CCN,3,2,0.0,0.073,23.3,0.9,10.1,2.2,28
M-0.32-0.19,HCC13CN,3,2,0.0,0.073,23.3,0.9,10.1,2.2,28
M+0.16 -0.10,HC3N,3,2,0.823,0.06,65.1,0.7,20.8,1.8,28
M+0.16 -0.10,HC3N,10,9,0.287,0.016,60.8,0.3,12.6,0.9,40
M+0.16 -0.10,H13CCCN,3,2,0.0,0.11,60.8,0.3,12.6,0.9,28
M+0.16 -0.10,HC13CCN,3,2,0.0,0.075,60.8,0.3,12.6,0.9,28
M+0.16 -0.10,HCC13CN,3,2,0.0,0.075,60.8,0.3,12.6,0.9,28
M+0.83-0.10,HC3N,3,2,0.414,0.048,27.5,2.1,37.0,5.0,28
M+0.83-0.10,H13CCCN,3,2,0.0,0.06,27.5,2.1,37.0,5.0,28
M+0.83-0.10,HC13CCN,3,2,0.0,0.112,27.5,2.1,37.0,5.0,28
M+0.83-0.10,HCC13CN,3,2,0.0,0.112,27.5,2.1,37.0,5.0,28
G+1.6-0.025,HC3N,3,2,1.513,0.041,160.5,0.3,21.4,0.7,28
G+1.6-0.025,HC3N,10,9,0.471,0.018,155.8,0.4,23.1,1.1,40
G+1.6-0.025,H13CCCN,3,2,0.0,0.09,155.8,0.4,23.1,1.1,28
G+1.6-0.025,HC13CCN,3,2,0.0,0.101,155.8,0.4,23.1,1.1,28
G+1.6-0.025,HCC13CN,3,2,0.0,0.101,155.8,0.4,23.1,1.1,28
G+1.6-0.025  (2),HC3N,10,9,0.599,0.031,48.7,0.4,17.0,1.1,40
M0.11-0.08,HC3N,3,2,5.572,0.244,52.1,0.4,19.6,1.0,28
M0.11-0.08,HC3N,10,9,2.649,0.038,6.4,0.1,16.3,0.3,40
M0.11-0.08,HC3N,24,23,0.161,0.012,50.1,0.6,16.6,1.5,40
M0.11-0.08,H13CCCN,3,2,0.179,0.036,52.3,1.1,11.5,2.7,28
M0.11-0.08,HC13CCN,3,2,0.216,0.035,52.9,1.3,16.0,3.1,28
M0.11-0.08,HCC13CN,3,2,0.209,0.036,51.7,1.3,15.1,3.1,28
Dust Ridge,HC3N,3,2,1.247,0.08,-0.3,0.6,19.3,1.4,28
Dust Ridge,HC3N,10,9,0.953,0.021,22.3,0.2,17.2,0.5,40
Dust Ridge,H13CCCN,3,2,0.0,0.086,22.3,0.2,17.2,0.5,28
Dust Ridge,HC13CCN,3,2,0.0,0.1,22.3,0.2,17.2,0.5,28
Dust Ridge,HCC13CN,3,2,0.0,0.1,22.3,0.2,17.2,0.5,28
Sgr B2 (N),HC3N,3,2,-5.645,0.51,62.8,0.4,10.0,1.0,28
Sgr B2 (N),HC3N,10,9,4.34,0.03,64.9,0.1,24.7,0.2,40
Sgr B2 (N),HC3N,24,23,4.34,0.03,64.9,0.1,24.7,0.2,40
Sgr B2 (N),H13CCCN,3,2,-0.41,0.074,63.1,0.6,6.9,1.5,28
Sgr B2 (N),HC13CCN,3,2,-0.308,0.039,61.7,0.6,10.2,1.5,28
Sgr B2 (N),HCC13CN,3,2,-0.331,0.049,63.1,0.5,7.7,1.4,28
Sgr B2 (M),HC3N,3,2,-8.022,0.394,65.1,0.4,14.7,0.8,28
Sgr B2 (M),HC3N,10,9,4.965,0.043,60.2,0.1,21.1,0.2,40
Sgr B2 (M),HC3N,24,23,2.296,0.015,61.3,0.1,16.0,0.1,40
Sgr B2 (M),H13CCCN,3,2,-0.451,0.03,64.2,0.5,14.1,1.1,28
Sgr B2 (M),HC13CCN,3,2,-0.319,0.033,65.1,0.7,13.5,1.6,28
Sgr B2 (M),HCC13CN,3,2,-0.339,0.034,64.6,0.6,13.3,1.5,28
G0.18-0.04,HC3N,3,2,0.784,0.084,23.3,0.6,10.7,1.3,28
G0.18-0.04a,HC3N,3,2,0.595,0.013,nan,nan,11.0,0.3,40
G0.18-0.04,HC3N,5,4,0.892,0.035,23.1,0.2,10.4,0.5,17
G0.18-0.04,HC3N,10,9,0.417,0.017,23.9,0.2,8.5,0.4,40
G0.18-0.04,H13CCCN,3,2,0.0,0.026,23.9,0.2,8.5,0.4,28
G0.18-0.04,H13CCCN,5,4,0.0,0.035,23.9,0.2,8.5,0.4,17
G0.18-0.04,HC13CCN,3,2,0.0,0.029,23.9,0.2,8.5,0.4,28
G0.18-0.04,HC13CCN,5,4,0.0,0.041,23.9,0.2,8.5,0.4,17
G0.18-0.04,HCC13CN,3,2,0.0,0.029,23.9,0.2,8.5,0.4,28
G0.18-0.04,HCC13CN,5,4,0.0,0.041,23.9,0.2,8.5,0.4,17
G0.18-0.04  (2),HC3N,3,2,0.291,0.011,nan,nan,17.9,0.8,40
G0.18-0.04  (2),HC3N,10,9,0.129,0.019,80.2,1.3,20.5,4.0,40
G0.07+0.04,HC3N,3,2,0.689,0.025,-32.0,0.3,17.8,0.7,28
G0.07+0.04,HC3N,5,4,1.275,0.067,-32.0,0.5,19.8,1.2,17
G0.07+0.04,HC3N,10,9,0.25,0.016,-33.9,0.7,23.0,1.8,40
G0.07+0.04,H13CCCN,3,2,0.0,0.022,-33.9,0.7,23.0,1.8,28
G0.07+0.04,H13CCCN,5,4,0.0,0.025,-33.9,0.7,23.0,1.8,17
G0.07+0.04,HC13CCN,3,2,0.0,0.018,-33.9,0.7,23.0,1.8,28
G0.07+0.04,HC13CCN,5,4,0.0,0.025,-33.9,0.7,23.0,1.8,17
G0.07+0.04,HCC13CN,3,2,0.0,0.018,-33.9,0.7,23.0,1.8,28
G0.07+0.04,HCC13CN,5,4,0.0,0.025,-33.9,0.7,23.0,1.8,17
Polar Arc,HC3N,3,2,0.63,0.02,104.3,0.3,19.3,0.7,28
Polar Arca,HC3N,3,2,0.621,0.017,104.3,0.3,24.6,0.7,40
Polar Arc,HC3N,5,4,0.708,0.012,104.6,0.2,21.0,0.4,17
Polar Arc,HC3N,10,9,0.232,0.015,101.7,0.5,16.7,1.3,40
Polar Arc,H13CCCN,3,2,0.0,0.05,101.7,0.5,16.7,1.3,28
Polar Arc,H13CCCN,5,4,0.0,0.032,101.7,0.5,16.7,1.3,17
Polar Arc,HC13CCN,3,2,0.0,0.044,101.7,0.5,16.7,1.3,28
Polar Arc,HC13CCN,5,4,0.0,0.027,101.7,0.5,16.7,1.3,17
Polar Arc,HCC13CN,3,2,0.0,0.044,101.7,0.5,16.7,1.3,28
Polar Arc,HCC13CN,5,4,0.0,0.027,101.7,0.5,16.7,1.3,17
S. Streamer,HC3N,3,2,0.394,0.02,34.0,0.2,8.5,0.5,28
S. Streamera,HC3N,3,2,1.088,0.008,34.0,0.2,23.0,0.2,40
S. Streamer,H13CCCN,3,2,0.0,0.035,34.0,0.2,23.0,0.2,28
S. Streamer,HC13CCN,3,2,0.0,0.039,34.0,0.2,23.0,0.2,28
S. Streamer,HCC13CN,3,2,0.0,0.039,34.0,0.2,23.0,0.2,28
M+0.25+0.01,HC3N,3,2,3.781,0.056,33.7,0.1,20.3,0.3,28
M+0.25+0.01,HC3N,4,3,5.791,0.097,34.1,0.2,21.4,0.4,21
M+0.25+0.01,HC3N,5,4,5.901,0.036,33.9,0.1,19.4,0.1,17
M+0.25+0.01,HC3N,10,9,1.904,0.027,34.4,0.1,19.7,0.3,40
M+0.25+0.01,HC3N,18,17,0.725,0.007,35.3,0.008,6.99,0.008,40
M+0.25+0.01,HC3N,19,18,0.536,0.007,35.9,0.01,6.89,0.01,40
M+0.25+0.01,HC3N,21,20,0.234,0.008,35.2,0.03,6.81,0.03,40
M+0.25+0.01,HC3N,24,23,0.14,0.01,35.0,0.4,5.45,0.4,40
%,HC3N,24,23,0.12,0.01,34.8,0.6,13.7,1.5,40
%,H13CCCN,3,2,0.157,0.02,34.4,1.5,23.0,3.4,28
%,H13CCCN,5,4,0.336,0.009,33.4,0.3,18.1,0.6,17
%,HC13CCN,3,2,0.095,0.009,33.9,0.7,15.4,1.8,28
%,HC13CCN,5,4,0.332,0.019,33.9,0.5,17.7,1.3,17
%,HCC13CN,3,2,0.115,0.007,33.7,0.7,21.4,1.8,28
%,HCC13CN,5,4,0.269,0.02,33.8,0.6,15.8,1.5,17
M-0.02-0.07,HC3N,3,2,3.31,0.034,48.9,0.1,24.6,0.3,28
M-0.02-0.07a,HC3N,3,2,3.463,0.012,48.9,0.1,24.0,0.1,40
M-0.02-0.07,HC3N,4,3,6.506,0.207,45.7,0.4,24.6,0.9,21
M-0.02-0.07a,HC3N,4,3,6.506,0.207,45.7,0.4,24.6,0.9,40
M-0.02-0.07,HC3N,5,4,5.004,0.026,45.7,0.4,23.9,0.1,40
M-0.02-0.07,HC3N,10,9,2.862,0.022,46.8,0.1,24.6,0.2,40
M-0.02-0.07,HC3N,18,17,1.08,0.012,44.7,0.13,24.6,0.2,40
M-0.02-0.07,HC3N,19,18,0.962,0.009,45.2,0.096,24.6,0.2,40
M-0.02-0.07,HC3N,21,20,0.465,0.009,43.95,0.022,24.6,0.2,40
M-0.02-0.07,HC3N,24,23,0.243,0.01,43.3,0.05,24.6,0.2,40
%,HC3N,24,23,0.337,0.011,43.7,0.4,22.6,1.0,40
%,H13CCCN,3,2,0.126,0.008,50.2,0.9,31.0,2.2,28
%a,H13CCCN,3,2,0.087,0.004,50.2,0.9,19.5,1.3,40
%,H13CCCN,5,4,0.269,0.032,50.2,0.9,21.1,3.1,40
%,HC13CCN,3,2,0.078,0.008,48.9,1.7,21.7,3.8,28
%,HCC13CN,3,2,0.103,0.007,49.2,1.3,23.5,3.1,28
M-0.02-0.07  (b),HC3N,3,2,3.61,0.018,24.5,0.1,23.2,0.1,40
M-0.02-0.07  (b),HC3N,5,4,5.553,0.025,27.5,0.1,23.3,0.1,40
M-0.02-0.07  (b),HC3N,10,9,5.553,0.025,27.5,0.1,23.3,0.1,40
M-0.02-0.07  (b),HC3N,24,23,0.54,0.018,44.0,0.03,18.5,0.3,40
M-0.02-0.07  (b),HC3N,31,30,0.119,0.021,48.0,0.08,9.0,0.1,40
M-0.13-0.08 (b1),HC3N,3,2,3.844,0.238,10.3,0.5,16.3,1.2,28
M-0.13-0.08 (b1)a,HC3N,3,2,3.251,0.019,10.3,0.5,19.5,0.1,40
M-0.13-0.08 (b1),HC3N,5,4,4.828,0.315,12.8,0.2,7.8,0.4,17
M-0.13-0.08 (b1),HC3N,10,9,2.774,0.679,8.5,0.1,17.7,0.2,40
M-0.13-0.08 (b1),HC3N,18,17,1.175,0.011,6.1,0.07,19.3,0.07,40
M-0.13-0.08 (b1),HC3N,19,18,0.825,0.009,6.4,0.08,19.4,0.08,40
M-0.13-0.08 (b1),HC3N,21,20,0.374,0.011,6.4,0.22,19.4,0.22,40
M-0.13-0.08 (b1),HC3N,24,23,0.248,0.011,5.9,0.3,19.3,0.3,40
%disagrees - why?,HC3N,10,9,1.973,0.022,7.9,0.01,18.7,0.01,40
%,HC3N,24,23,0.138,0.015,6.6,0.7,13.9,2.1,40
%,H13CCCN,3,2,0.161,0.019,12.0,0.5,8.2,1.1,28
%,H13CCCN,5,4,0.273,0.03,11.7,0.2,5.4,0.8,17
%,HC13CCN,3,2,0.14,0.022,11.7,0.7,9.8,1.8,28
%,HC13CCN,5,4,0.352,0.02,12.1,0.1,5.8,0.4,17
%,HCC13CN,3,2,0.121,0.021,11.0,0.9,10.9,2.1,28
%,HCC13CN,5,4,0.352,0.02,12.1,0.1,5.8,0.4,17
M-0.13-0.08 (b2),HC3N,5,4,3.07,0.114,2.1,0.7,14.2,1.3,17
M-0.13-0.08 (b2),H13CCCN,5,4,0.112,0.016,4.3,1.8,19.3,2.8,17
M-0.13-0.08 (b2),HC13CCN,5,4,0.136,0.009,1.6,0.8,13.5,1.8,17
M-0.13-0.08 (b2),HCC13CN,5,4,0.136,0.009,1.6,0.8,13.5,1.8,17
M-0.13-0.08,HC3N,3,2,3.158,0.023,1.6,0.8,17.5,0.1,40
M-0.13-0.08,HC3N,4,3,7.725,0.141,20.3,0.1,15.3,0.3,21
M-0.13-0.08,HC3N,10,9,2.745,0.027,17.8,0.1,19.3,0.2,40
M-0.13-0.08,HC3N,24,23,0.257,0.012,20.0,0.3,12.7,0.7,40
